Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,10059722,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.982189766,0.497031628,2514930.5,5028515.09,10100000,1,10100000,2514930.5,5028515.09,10100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.497031628,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2019.0,0.0,2019,2019,10100000.0,0.0,10100000,10100000,DDoS
80,2052981,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.69031764,1.948386273,684327.0,1182734.409,2050030,3,2052981,684327.0,1182734.409,2050030,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.948386273,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,95071788,9,4,62,11601,20,0,6.888888889,5.30199124,5840,0,2900.25,3345.636997,122.6757195,0.136738777,7922649.0,27000000.0,93700000,79,95100000,11900000.0,33100000.0,93700000,173,21080,7026.666667,5928.096687,10573,183,0,0,0,0,192,92,0.094665307,0.04207347,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,1326401.0,0.0,1326401,1326401,93700000.0,0.0,93700000,93700000,DDoS
80,955389,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,12169.91194,7.326858484,159231.5,383019.5337,940986,4,14015,7007.5,9904.444684,14011,4,955274,318424.6667,539198.7487,940986,192,0,0,0,0,72,92,3.140082207,4.186776276,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,19973,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,582135.8834,450.6083212,2496.625,6659.790043,18974,4,19044,9522.0,13460.48469,19040,4,19907,3981.4,8484.436239,19155,16,0,0,0,0,72,132,150.2027737,300.4055475,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11282702,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.127150039,0.354525007,3760900.667,6513203.299,11300000,2,11300000,3760900.667,6513203.299,11300000,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.354525007,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1002.0,0.0,1002,1002,11300000.0,0.0,11300000,11300000,DDoS
80,90015762,8,5,56,11607,20,0,7.0,5.656854249,8675,0,2321.4,3769.536019,129.5661975,0.144419152,7501313.5,24000000.0,83500000,5,89400000,12800000.0,31300000.0,83500000,180,626287,156571.75,312554.3147,625403,5,0,0,0,0,172,112,0.088873324,0.055545828,0,8675,833.5,2386.768615,5696664.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,875.0,0.0,875,875,44700000.0,54800000.0,83500000,5914083,DDoS
80,1203118,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,9669.043269,6.649389337,171874.0,454179.4124,1201856,4,906,453.0,456.7909806,776,130,1202964,300741.0,600743.4768,1201856,4,0,0,0,0,72,112,2.493521001,4.155868335,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,23654,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1014.627547,169.1045912,7884.666667,12266.57916,22047,603,23654,7884.666667,12266.57916,22047,603,0,0.0,0.0,0,0,0,0,0,0,80,0,169.1045912,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,849065,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,13693.8868,10.59989518,106133.125,289540.5602,822390,65,26034,13017.0,17000.26123,25038,996,849000,169800.0,364982.7174,822390,65,0,0,0,0,72,132,3.533298393,7.066596786,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1512956,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,19.82873263,3.304788771,378239.0,755812.8113,1511958,1,1512956,378239.0,755812.8113,1511958,1,0,0.0,0.0,0,0,0,0,0,0,100,0,3.304788771,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1498411,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,7763.557529,5.338989102,214058.7143,565971.3387,1497561,4,606,303.0,318.1980515,528,78,1498407,374601.75,748639.5483,1497561,5,0,0,0,0,72,112,2.002120913,3.336868189,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,876205,3,5,26,11601,20,0,8.666666667,10.26320288,5755,0,2320.2,2622.947807,13269.72569,9.130283438,125172.1429,326975.4999,866647,37,9289,4644.5,6046.470086,8920,369,876066,219016.5,431774.8456,866647,44,0,0,0,0,72,112,3.423856289,5.706427149,0,5755,1291.888889,2219.676353,4926963.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4865229,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.932964101,0.822160683,1621743.0,2808431.184,4864640,239,4865229,1621743.0,2808431.184,4864640,239,0,0.0,0.0,0,0,0,0,0,0,80,0,0.822160683,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5969073,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.020724826,0.670120804,1989691.0,3445604.179,5968332,322,5969073,1989691.0,3445604.179,5968332,322,0,0.0,0.0,0,0,0,0,0,0,80,0,0.670120804,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,741.0,0.0,741,741,5968332.0,0.0,5968332,5968332,DDoS
80,1299147,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8954.336961,5.388150841,216524.5,529939.0588,1298258,5,767,383.5,303.3488091,598,169,1299102,433034.0,749306.08,1298258,5,0,0,0,0,72,92,2.309207503,3.078943337,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,31297,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,371505.2561,255.6155542,4471.0,7433.157875,18000,38,18742,9371.0,12256.98895,18038,704,31259,7814.75,9219.680485,18771,177,0,0,0,0,72,112,95.85583283,159.7597214,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,875495,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13287.3403,10.2798988,109436.875,308300.3842,872440,10,2690,1345.0,824.4865069,1928,762,875327,175065.4,389845.7486,872440,10,0,0,0,0,72,132,3.426632933,6.853265867,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1869463,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6222.642545,4.814216703,233682.875,659776.8728,1866546,17,2572,1286.0,1749.382177,2523,49,1869413,373882.6,834424.9138,1866546,17,0,0,0,0,72,132,1.604738901,3.209477802,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,51965,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,223862.215,153.9497739,7423.571429,19148.93959,50845,4,825,412.5,539.522474,794,31,51942,12985.5,25242.59382,50845,4,0,0,0,0,72,112,57.73116521,96.21860868,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,73850290,8,6,56,11601,20,0,7.0,5.656854249,5755,0,1933.5,2166.985348,157.8463673,0.189572715,5680791.538,16900000.0,60900000,1,72500000,10400000.0,22700000.0,60900000,1,1406274,281254.8,623635.6017,1396826,47,0,0,0,0,172,132,0.108327266,0.081245449,0,5755,777.5333333,1622.210611,2631567.267,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,50.0,0.0,50,50,36200000.0,34900000.0,60900000,11500000,DDoS
80,39377,3,7,26,11601,20,0,8.666666667,10.26320288,2920,0,1657.285714,1299.172136,295273.8908,253.9553546,4375.222222,8862.243336,24951,8,25036,12518.0,17691.81167,25028,8,39300,6550.0,10603.73219,25332,13,0,0,0,0,72,152,76.18660639,177.7687483,0,2920,1057.0,1306.290856,1706395.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11900822,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.01666742,0.336111237,3966940.667,6870082.84,11900000,3,11900000,3966940.667,6870082.84,11900000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.336111237,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,993.0,0.0,993,993,11900000.0,0.0,11900000,11900000,DDoS
80,853821,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,28.10893618,4.684822697,284607.0,492092.1171,852826,331,853821,284607.0,492092.1171,852826,331,0,0.0,0.0,0,0,0,0,0,0,80,0,4.684822697,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7330881,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.092277586,0.682046264,1832720.25,3664106.621,7328880,0,7330881,1832720.25,3664106.621,7328880,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.682046264,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2001.0,0.0,2001,2001,7328880.0,0.0,7328880,7328880,DDoS
80,17964,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,647238.9223,389.6682253,2994.0,4520.913226,11105,6,6022,3011.0,4249.711755,6016,6,17616,5872.0,5257.671253,11105,590,0,0,0,0,72,92,167.000668,222.6675573,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,9049767,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.65200198,0.44200033,3016589.0,5220547.707,9044758,1007,9049767,3016589.0,5220547.707,9044758,1007,0,0.0,0.0,0,0,0,0,0,0,80,0,0.44200033,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5009.0,0.0,5009,5009,9044758.0,0.0,9044758,9044758,DDoS
80,6015872,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.98680823,0.831134705,1503968.0,3007258.038,6014855,1,6015872,1503968.0,3007258.038,6014855,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.831134705,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1017.0,0.0,1017,1017,6014855.0,0.0,6014855,6014855,DDoS
80,5577888,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.302703819,0.717117303,1859296.0,3217783.246,5574872,1000,5577888,1859296.0,3217783.246,5574872,1000,0,0.0,0.0,0,0,0,0,0,0,80,0,0.717117303,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3016.0,0.0,3016,3016,5574872.0,0.0,5574872,5574872,DDoS
80,31431,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,370112.3095,254.5257866,4490.142857,11508.18424,30584,2,686,343.0,417.1930009,638,48,31384,7846.0,15161.10952,30584,2,0,0,0,0,72,112,95.44716999,159.0786167,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4051748,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.404211713,1.234035286,1012937.0,2024896.675,4050282,247,4051748,1012937.0,2024896.675,4050282,247,0,0.0,0.0,0,0,0,0,0,0,100,0,1.234035286,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6397033,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.689674104,0.781612351,1599258.25,3196749.197,6394382,465,6397033,1599258.25,3196749.197,6394382,465,0,0.0,0.0,0,0,0,0,0,0,100,0,0.781612351,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2651.0,0.0,2651,2651,6394382.0,0.0,6394382,6394382,DDoS
80,668166,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,44.8990221,7.48317035,167041.5,331135.5703,663735,1,668166,167041.5,331135.5703,663735,1,0,0.0,0.0,0,0,0,0,0,0,100,0,7.48317035,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1400097,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8308.710039,4.999653595,233349.5,571183.1035,1399272,1,744,372.0,524.6732316,743,1,1400051,466683.6667,807645.2785,1399272,7,0,0,0,0,72,92,2.142708684,2.856944912,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8008809,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.996700258,0.499450043,2669603.0,4623029.827,8007818,1,8008809,2669603.0,4623029.827,8007818,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.499450043,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,991.0,0.0,991,991,8007818.0,0.0,8007818,8007818,DDoS
80,1228323,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,9470.635981,6.512944885,175474.7143,463891.2138,1227481,2,639,319.5,449.0128061,637,2,1228282,307070.5,613607.0592,1227481,67,0,0,0,0,72,112,2.442354332,4.070590553,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,26825,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,433438.9562,335.5079217,3353.125,8719.420237,24924,2,24991,12495.5,17668.47714,24989,2,26760,5352.0,11179.32849,25345,82,0,0,0,0,72,132,111.8359739,223.6719478,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,582051,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,19986.22114,12.02643755,97008.5,236092.6439,578928,48,2099,1049.5,1416.334883,2051,48,582003,194001.0,333357.0556,578928,963,0,0,0,0,72,92,5.15418752,6.872250026,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,80976336,9,4,62,11607,20,0,6.888888889,5.30199124,11595,0,2901.75,5795.50069,144.1038281,0.160540729,6748028.0,23100000.0,80000000,1,80700000,10100000.0,28200000.0,80000000,1,291370,97123.33333,167486.0757,290519,10,0,0,0,0,192,92,0.111143582,0.049397147,0,11595,833.9285714,3097.25274,9592974.533,0,0,0,0,1,0,0,0,0,898.0769231,6.888888889,2901.75,192,0,0,0,0,0,0,9,62,4,11607,256,229,7,20,725991.0,0.0,725991,725991,80000000.0,0.0,80000000,80000000,DDoS
80,3938875,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.093110342,1.01551839,1312958.333,2272383.039,3936880,2,3938875,1312958.333,2272383.039,3936880,2,0,0.0,0.0,0,0,0,0,0,0,80,0,1.01551839,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,82649301,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,141.186917,0.181489738,5903521.5,20200000.0,75600000,1,82600000,10300000.0,26500000.0,75600000,1,58640,11728.0,25621.065,57554,10,0,0,0,0,192,132,0.108893843,0.072595895,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,5319.0,0.0,5319,5319,41300000.0,48600000.0,75600000,6941497,DDoS
80,3954074,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.069689136,1.011614856,1318024.667,2282005.862,3953058,3,3954074,1318024.667,2282005.862,3953058,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.011614856,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,48097,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,241865.397,166.3305404,6871.0,17662.28417,46922,4,973,486.5,465.9833688,816,157,47966,11991.5,23290.12531,46922,4,0,0,0,0,72,112,62.37395264,103.9565877,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8255778,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.633818642,0.60563644,2063944.5,4125891.907,8252782,3,8255778,2063944.5,4125891.907,8252782,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.60563644,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2996.0,0.0,2996,2996,8252782.0,0.0,8252782,8252782,DDoS
80,821198,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,14158.58295,10.95959805,102649.75,277575.7709,789094,10,31645,15822.5,21628.27512,31116,529,821134,164226.8,349576.6014,789094,65,0,0,0,0,72,132,3.65319935,7.3063987,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,96903549,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,120.356789,0.134154013,8075295.75,25200000.0,87800000,5,96900000,13800000.0,32800000.0,87800000,219,24479,6119.75,10381.1408,21582,5,0,0,0,0,172,112,0.082556316,0.051597697,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,851.0,0.0,851,851,48400000.0,55700000.0,87800000,9061513,DDoS
80,32683,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,355934.2778,244.7755714,4669.0,11597.56005,30951,3,1319,659.5,928.4312037,1316,3,32622,8155.5,15205.81473,30951,180,0,0,0,0,72,112,91.79083927,152.9847321,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3991933,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.012124953,1.002020825,1330644.333,2303872.425,3990927,3,3991933,1330644.333,2303872.425,3990927,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.002020825,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,82254851,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,141.7180854,0.15804539,6854570.917,22000000.0,76400000,3,81800000,11700000.0,28600000.0,76400000,3,500976,125244.0,240057.8387,485184,48,0,0,0,0,172,112,0.097258701,0.060786688,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,2999.0,0.0,2999,2999,40900000.0,50300000.0,76400000,5322830,DDoS
80,6190215,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.846358325,0.807726388,1547553.75,3094564.834,6189401,203,6190215,1547553.75,3094564.834,6189401,203,0,0.0,0.0,0,0,0,0,0,0,100,0,0.807726388,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,814.0,0.0,814,814,6189401.0,0.0,6189401,6189401,DDoS
80,8032793,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.987752828,0.497958805,2677597.667,4637730.871,8032788,1,8032793,2677597.667,4637730.871,8032788,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.497958805,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5.0,0.0,5,5,8032788.0,0.0,8032788,8032788,DDoS
80,1644382,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7074.390257,5.473180806,205547.75,580910.5902,1643228,2,951,475.5,523.9661249,846,105,1644253,328850.6,734759.405,1643228,2,0,0,0,0,72,132,1.824393602,3.648787204,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,556098,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,20908.18525,14.38595355,79442.57143,203210.063,540115,49,15514,7757.0,10032.43101,14851,663,556049,139012.25,267500.0151,540115,183,0,0,0,0,72,112,5.394732583,8.991220972,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
